user_id,business_id,stars
Or7fUkuJtQCwt4MRWF7pQg,c7hwytmur_DNYnzdBrz9ZA,5
WzaaorVCmUTQvu4mScunNg,Hjo5B_MgC5iK-Onf7EJyhA,4
qkVi1ego30vr8P4UWi1tHg,Ca-003BAqWW-IEsFvjlY9g,3
4cW3iQW6JD1C8VxYP0eyXg,QnnssZJOLZquRp0hqeK1dA,2
hYaLWF-gCxMMsTEMTMw-sQ,52CzJDb4EakSjEQOUys77Q,2
9OZH1Ecw-qUkCW5MS0NefA,-a22bjfNCVL0gvKpd6RakA,4
UnGPr6ZnGe9YOSZRopnS5g,oN552ZjtfJWV7CMtftGrfA,5
Hr9I9Jdy3MKCZ7c-bpehMQ,3KCL_Bu8mOk-h7Bp-IXL8Q,3
5_GNc6DHiOOSH47ZjmOG_Q,orUFgCDq1ussIF89g6piIA,3
10dhZs996tBtJq2nd_mcRg,EpaXijMLlEXvQfM9gXDYiA,5
kWkgwRxqWD-h260dMTkHUA,z9H1at5bT5FKfPUR6LPo5Q,3
_e5drmTJBSV0yiFBrTimtg,sxeuOMBRllOHXJTaUlI9kQ,4
J_q8jN623uew8ZzMChXBCA,sB-Mo3bBzqUEfm7O1xV_KA,5
2rSeth60_CuWN3ZJ4k41lg,nztzwmQUoE8nXSIqzfzGDA,3
tH4brXlghqKn_9GbahrMTQ,XY3aIm-0PZMXXkVKECD7uw,5
B5WkNWDxZ-baWoQc6DBNHA,-Xl2R863UWrQEyp4dSzMaA,5
wCJbSEmMeZ0mAnJRQEyfCQ,1jl3G4VZjkEVboD7cUZ0gQ,4
Yvn7DHj7o7sSCH2rNH74Mw,DMjGB9va_stopLPfUYJelA,4
dapbOj1WwSchUr-7V63IBg,7XXmky6YYjsvKFwho_eavg,5
TckShYnQa0eD3WQxdoE3GQ,emQkvcck-uqUanJafLIKOA,2
DLu1Bum8EXNE62xno-v0VA,cjD2yGRhT5yaSj_KP55Ptw,4
J_q8jN623uew8ZzMChXBCA,HlZkklWH0SygopMt_48IIQ,3
DLu1Bum8EXNE62xno-v0VA,zUzEjxKEn8eNVksImZ2oGw,2
_7Lg8iTWpFc0O7PEA8FmbQ,8zdeaK3PWDsr5Kq4UOuNSw,4
iTmWHtltCtk0Gm55AOxrUA,r9rub_ajcb-3yYsYYD5apw,4
L6y73vaWaSvqYUKq6Rsr2w,kc5gJPisT5L5z8lLa9FV9A,4
So32N7bSbUd1RwhFtI6jTQ,b6H3J8zWmFhzHiqSIpymvA,3
6jVrGOl04TGIRmwCf7BW-g,VZUbvO-m-ceuoMPRM3-NrQ,5
-Gdjho_gZhgTXkYmSPy0qw,Ca-003BAqWW-IEsFvjlY9g,3
Q6PGJ1UylVz9bby8wQqEPg,SxWpUJPBKpDwnt8DbVgVwQ,3
Pc2ezRRHcXUXWXmZutQPeg,DQf154I5lrbJ_d_pSkiGJg,4
SlKJNLm1SQdgaaKtqD--1w,m_9QMfvVYFKsxPjlkCvZqA,2
jaDTgMqh4DzoLJrMrW3JcA,YeiH-kbGrwmIJlauSP_-dA,2
0xIQG-NrqMx5id6yJpQp8Q,qMWWQpMiMcV8jz_57cBB0w,4
ulik60Aw4MMl3fKi78B_fg,SsGNAc9U-aKPZccnaDtFkA,5
l5SH2Wkxl-g8wRSDrJnC2Q,2K-XaFjaHUR8Dp6QAihITg,5
nEYPahVwXGD2Pjvgkm7QqQ,x8GTTMIAtUJ5EsIMnsOacQ,4
_vS9qNQvx8wVUOIkj4qfAg,JuaQPvvWdbJ1B1Tn0jIt1w,3
0P58MD0FRVI6pTVKUpd7YA,bulkC_6uGn5FM0vz3Kt0ZQ,4
10dhZs996tBtJq2nd_mcRg,fI4vZhMLxuyoY6Q7BzVcLQ,4
kWkgwRxqWD-h260dMTkHUA,qUeBDN0D8SC93KeAHhiL-g,4
UnGPr6ZnGe9YOSZRopnS5g,CiG5CvHxYQl5DZ704a4viA,3
_vS9qNQvx8wVUOIkj4qfAg,78JJr9A0MbbHuXE1XUr-bQ,3
hru2IDwSyN61sgWPtJw_hA,x8GTTMIAtUJ5EsIMnsOacQ,3
jfvv8uvdSJYa5NWEAloxpQ,v3MGJBF1Mc61KwgqiIY-uA,4
L2ne7hSJDy0U6sBD8wVaQA,exyrJvzW0pXIfeWwJwYBvA,3
jd5yWDLRt5NnwTZdPRAnuQ,x2ZMAyneUiBD6Sml0Fv2Xw,4
6QhWTugzBJ3cdv2N4WZcSA,SzYlhYIN2i2RDYs2YCrygg,4
OD1zfOrexwZoxJjTowGDfw,14gY1iJ-KRnERxHj4ONasA,1
UD7Y1CqfY6mDmRwIuCf6nA,AwaxCI7NMG3_nqCLqC4qWw,5
5_GNc6DHiOOSH47ZjmOG_Q,AwaxCI7NMG3_nqCLqC4qWw,4
WL8_Xlo-WIrFmTnolm006Q,vgXE1I7c9ElcfYyZfQiN1Q,5
mXJS_e-zR68eExLhMrxJPA,90Fqfzd8zD9AuuNBSv9lAg,5
fhNxoMwwTipzjO8A9LFe8Q,x2ZMAyneUiBD6Sml0Fv2Xw,5
iSJLdur495--oPDE0b1Vpw,xgK6AAhJ-cYBUCSaLzgTuw,4
2UC3rwRm6swuNFt_GhKOhw,cjD2yGRhT5yaSj_KP55Ptw,5
iTmWHtltCtk0Gm55AOxrUA,p_wNn2SZ8iFtpVbetmUA_w,4
tH4brXlghqKn_9GbahrMTQ,exyrJvzW0pXIfeWwJwYBvA,5
tOm1mQutc-UW9H4ME1HToQ,cc4BvGK8eRu-fFE4GK3vSQ,4
f9LuLzqLMNJJoV3zmu6dBA,G9It4s0uCD11WXEbqBpWmA,4
Mi2RM4vWd2RTZgdm1XGKKw,J2x_AMx591i6TK3xccEzqQ,3
jwKgiDjVEC8DPjG5NTGllg,Zg5JB5GBqhmxt9W7tFKN7w,3
-Gdjho_gZhgTXkYmSPy0qw,rellBaGc6G4mgcqSACGL5w,3
6VEID9yjoYWFZkUcP_GNBg,OxIeMVcop5oxBUWANi-1Rw,4
bhZ13wN_5lQrKX278AP_aw,0QkkNagJaWllynycTF-fRQ,3
Pc2ezRRHcXUXWXmZutQPeg,nztzwmQUoE8nXSIqzfzGDA,4
MzyUCQD3CtIQ0ifkYKl8iQ,nvXm5PONfiVm-X8eI1kvJg,2
scIDar9VGDMcTOHbem37pg,3KCL_Bu8mOk-h7Bp-IXL8Q,4
GMtILOfAHXUMrfMgLPG0gg,4O0GslAIwG_1regXO_UcaQ,4
9OZH1Ecw-qUkCW5MS0NefA,coo6eAhevrKNC1azLAfGaw,4
kWkgwRxqWD-h260dMTkHUA,rfy_bJ5ad-gfVmMeqKtsyw,5
JsKvjx4Qiwvof8RV3luTrw,YbzUYOY_ZIYTWGNw8sbgHw,3
qvafrUlgfjm6kc8Zk5R8jQ,xk0Xss6LmF2Pxks0K2jrhQ,4
Xmuk68liVfhyG-WfsUt_hg,rOnzM0LHB-tR9Xb9IDoF5g,4
_vS9qNQvx8wVUOIkj4qfAg,MXlBxRhuQeZ2hkGTsdplOg,4
RSExP0-Boucr4QyIEzZi0A,8q8GMsDPYp4JVdx6k-FeTA,3
J_q8jN623uew8ZzMChXBCA,Dra-diHsNo-c-LzOpIwY8g,4
Zm9BUEVAA5Cxxrp0Kyq1xg,2Igiyhi82R8_QaaPplRmCw,2
K1oHkXNn1ZRmdnSN5AFsGw,ffVx7PrC2JSfOq_DTW-vZQ,4
sS2sSWqZMnQMRoWx-Mdzgg,l3ZH41X7rNxP2K75stSWvw,5
SlKJNLm1SQdgaaKtqD--1w,8rztpAGPJA9fgFwP25RP7A,4
scIDar9VGDMcTOHbem37pg,bwu0cUZfksuu-uzTPrrl2A,3
nEYPahVwXGD2Pjvgkm7QqQ,kP0jBPlZBok4jiAq4vyFkw,2
RSExP0-Boucr4QyIEzZi0A,bBGaDEJVpUNEm1qAMdx0_Q,5
hEk0VssowoyeEF2R0ZB-7w,-vVQyTVHitF6TOHGijVXxQ,5
-0itF0VWVBe3k2AdfUReGA,C4GHQTB-G0R2Geov298GLw,5
ulik60Aw4MMl3fKi78B_fg,LvdvLtCbAriMJp6cjLm9EA,3
JPPhyFE-UE453zA6K0TVgw,6THckpNEt8VlGpYgC_4JcQ,3
_ZuylBniwr0G3xoZ5-IhNw,niW0ggRVPW5fafcfImdK7w,4
SlKJNLm1SQdgaaKtqD--1w,14JrDlEb7SMK_ZHrS80lFA,3
L6y73vaWaSvqYUKq6Rsr2w,Nui7Cnhrhrm4Ar2rcSHbIA,4
9OZH1Ecw-qUkCW5MS0NefA,oJwy0ELke7wS6WsztypYwQ,4
DSWiwtUyWK1YwY8NBKDhGg,2-T_D2lIL5Ub2G_U2crtrQ,5
aJf2Efw3pilH26zmSn2lPw,z9H1at5bT5FKfPUR6LPo5Q,3
RSExP0-Boucr4QyIEzZi0A,Dq6g0ubf267tWRU4BSk44A,3
0xIQG-NrqMx5id6yJpQp8Q,kj3qws3WSMgOotUeACSdFA,4
y9Q2mHM8av_2fiqvvers-Q,_KvGddVMM3d2f7NEa_eOtA,4
ZDsneygztCiyFpkwSV0oTQ,H75yc2Vp7d8wuAe339DpOA,3
iSJLdur495--oPDE0b1Vpw,8zdeaK3PWDsr5Kq4UOuNSw,5
rkmM0Ku4NmG6gE5DaaEntA,PmGgA12IFDwedPDAjesx3Q,4
SDlLqXn4IEtMzNwt9sV98w,KiLWYjtTcSL0kc8l3odQlA,4
kWkgwRxqWD-h260dMTkHUA,xgK6AAhJ-cYBUCSaLzgTuw,4
9cCTmiJ7hz35rHIdr8n9kA,rcCGdKxMPJk4lCzZZ1i_bA,5
njgEC3foXamFUQxsTBeY5A,XmdTkxKyJd7TuDLoiic1kg,5
T_wjLgPOPXry7Bea4MzoVQ,YeiH-kbGrwmIJlauSP_-dA,2
jwKgiDjVEC8DPjG5NTGllg,8q8GMsDPYp4JVdx6k-FeTA,2
RSExP0-Boucr4QyIEzZi0A,2K-XaFjaHUR8Dp6QAihITg,3
Hys6HzKi24j2809kI_7dKA,RSr7nAayztT5mBLUBMpbpg,5
cMlY-nsvj9DCrv_lLVp5Fg,-iVcmhjfq79QoTWzrb6pKg,5
_7Lg8iTWpFc0O7PEA8FmbQ,X7844DdJO4y2oVbcpxD-NA,4
ZDsneygztCiyFpkwSV0oTQ,k8Vih-WEeO5Jmilhbm2xmg,3
hru2IDwSyN61sgWPtJw_hA,sF8rL9XOz4v48YdTucaBGQ,4
bEyGMTOF8gcAwjNz_qXv-w,RhOTBt7ISr2rhXisSMLTSw,4
JsKvjx4Qiwvof8RV3luTrw,rZA_aIoKpuxXVv1gAqNW5Q,4
2Az24juAhTJtmlqr5UWXSQ,UXlGymo9AduQcq-Q-H16og,4
kWkgwRxqWD-h260dMTkHUA,ZL6DNzyenFm9Kpz6uADlNg,4
dapbOj1WwSchUr-7V63IBg,5Udv4CASAXB2eH66TefWPQ,5
RSExP0-Boucr4QyIEzZi0A,rfy_bJ5ad-gfVmMeqKtsyw,2
nEYPahVwXGD2Pjvgkm7QqQ,NjWAVjMxUwOqnpOOQL71QA,5
mXJS_e-zR68eExLhMrxJPA,v6HiAVLwKiXZ9Yqvd4ubNg,4
w16jpVr-b-0gd6YHwnIarg,bUmnZJ1DjtDP2_qb2M62mg,4
nEYPahVwXGD2Pjvgkm7QqQ,SsGNAc9U-aKPZccnaDtFkA,5
fhNxoMwwTipzjO8A9LFe8Q,LrDb1HZRiUSobVwmZKK8ww,3
bSkco4ZdB7REFtDsJUVrDA,rXb8s7TOx2-uWxzACEXcpg,5
qywVBBmOW9fbqWDi3XO8rQ,rPwuIBv_mz1O_yI5R-VJ7Q,5
Yvn7DHj7o7sSCH2rNH74Mw,2Igiyhi82R8_QaaPplRmCw,4
UFr-WCtnNbX8O3sI7h4qeQ,6THckpNEt8VlGpYgC_4JcQ,4
Hys6HzKi24j2809kI_7dKA,CnKQgNyBmIvTE7zfegmV7Q,4
59A-ZxUMOgIl2MAnySh-Aw,8q8GMsDPYp4JVdx6k-FeTA,3
wCJbSEmMeZ0mAnJRQEyfCQ,cTrEkyZXz4gBDOdN8vsRlQ,3
JLS56V5lhErpFUjZ8N8VrA,-4bNlx03GsXzgkHZwTrMaw,4
6QhWTugzBJ3cdv2N4WZcSA,rellBaGc6G4mgcqSACGL5w,4
DJEMTgcPO5O6qQA1eWNLSw,SsGNAc9U-aKPZccnaDtFkA,4
nEYPahVwXGD2Pjvgkm7QqQ,OxIeMVcop5oxBUWANi-1Rw,4
bhZ13wN_5lQrKX278AP_aw,IxQ1ATP_Wg_QujO9nywzcQ,4
DSWiwtUyWK1YwY8NBKDhGg,v7e-GIGgEIFANhHsywlhrw,4
sS2sSWqZMnQMRoWx-Mdzgg,Nui7Cnhrhrm4Ar2rcSHbIA,4
l5SH2Wkxl-g8wRSDrJnC2Q,ZL6DNzyenFm9Kpz6uADlNg,5
hru2IDwSyN61sgWPtJw_hA,l-s0rNwp_qccC2M4Phz9Yw,4
ukrBUZXE5K1J57FI7ve_RQ,Q4ULAiIE2qCA4RYplCTrUQ,5
DJEMTgcPO5O6qQA1eWNLSw,1uPTCXmcAVujpLs1ieLUzg,5
fhNxoMwwTipzjO8A9LFe8Q,kj3qws3WSMgOotUeACSdFA,4
u2F_wCshIRLCKO0Un2R3ow,2X5G4Ujq0s4Wfn4TC7gX0g,4
WzaaorVCmUTQvu4mScunNg,FZMQgCGGYDEXcQhZslAHxw,3
_7Lg8iTWpFc0O7PEA8FmbQ,rcCGdKxMPJk4lCzZZ1i_bA,5
DSWiwtUyWK1YwY8NBKDhGg,wQ3klyJeDhIQUIZS2X5r7Q,4
9cCTmiJ7hz35rHIdr8n9kA,XZK4N683_sPkQ2MYyafD3Q,4
ObYBbapQShoG4zjDR1gSXw,cTrEkyZXz4gBDOdN8vsRlQ,3
7ffOjgAG5au2IyZGLajsmg,YPoHtUq85TmNrBpqj_zmuA,3
go2dZIDfrEBqfsGKnA4m7g,2UUkXa45Vgk_TfCP6kmfSw,4
jd5yWDLRt5NnwTZdPRAnuQ,Nui7Cnhrhrm4Ar2rcSHbIA,4
DJEMTgcPO5O6qQA1eWNLSw,rcCGdKxMPJk4lCzZZ1i_bA,3
yfRrC6MhxpIJ4-xMcrmk5Q,orUFgCDq1ussIF89g6piIA,4
G_BvSxt71MqF_x4jgEyqSA,m0R4GViXeLOWuOlzoCv3OQ,4
sS2sSWqZMnQMRoWx-Mdzgg,JrdoWznKY-OFmwCkv75P_A,5
9OZH1Ecw-qUkCW5MS0NefA,_ji6oh2RwfOOt0jMznT5wg,4
p3MF38R3Htt3ZWyPJMTFgQ,0V7lC5Xr9dVFbjXpXFbeow,3
gtJJBaQwTwE45NnNF0coVA,3KCL_Bu8mOk-h7Bp-IXL8Q,4
jfvv8uvdSJYa5NWEAloxpQ,exyrJvzW0pXIfeWwJwYBvA,4
So32N7bSbUd1RwhFtI6jTQ,JfHCkwm6Efu8ugt7W1fRmw,4
tn0EqWiKmv_wogIQvarX4A,RqkQlhbDR_4Q19HtRy2UHw,2
nEYPahVwXGD2Pjvgkm7QqQ,KtJfS8l8X_ZtoTOHr4sQ9g,4
bEyGMTOF8gcAwjNz_qXv-w,xgK6AAhJ-cYBUCSaLzgTuw,5
_vS9qNQvx8wVUOIkj4qfAg,vvPzcOhbQn5fLQUAIxcP6A,4
_vS9qNQvx8wVUOIkj4qfAg,9mwShpTgZofOujt4JfyGmw,3
hYaLWF-gCxMMsTEMTMw-sQ,jpD9ONjJfx5ishYOx9vU0Q,4
hYaLWF-gCxMMsTEMTMw-sQ,Zg5JB5GBqhmxt9W7tFKN7w,3
Ai1t-UCf0ElszaDajWlnwg,zUzEjxKEn8eNVksImZ2oGw,4
Pc2ezRRHcXUXWXmZutQPeg,079g3KpS_7j_Zw53JmD9Vg,5
9cCTmiJ7hz35rHIdr8n9kA,C4GHQTB-G0R2Geov298GLw,5
RPJGvMZnlsQpk0l_QOK_FA,1qUYk564SajvwTtkNM6KJA,4
8syjbjJRkzxK9RUaKewUrg,w76Ekjp9CY6cQ6Lamh9fSw,3
_7Lg8iTWpFc0O7PEA8FmbQ,l-s0rNwp_qccC2M4Phz9Yw,5
9OZH1Ecw-qUkCW5MS0NefA,ZcaR7xOJgzItSOJBGH-A_A,3
J_q8jN623uew8ZzMChXBCA,4O0GslAIwG_1regXO_UcaQ,5
B5WkNWDxZ-baWoQc6DBNHA,v3MGJBF1Mc61KwgqiIY-uA,5
Vy6oxUFDSGCLmNA6GoA1tQ,wQ3klyJeDhIQUIZS2X5r7Q,5
ulik60Aw4MMl3fKi78B_fg,cjD2yGRhT5yaSj_KP55Ptw,3
JsKvjx4Qiwvof8RV3luTrw,JId49VgiWOS30qK7tn3JXw,4
2rSeth60_CuWN3ZJ4k41lg,emQkvcck-uqUanJafLIKOA,4
FyCBkNXwoI_6X6apbslg4g,rcCGdKxMPJk4lCzZZ1i_bA,5
Or7fUkuJtQCwt4MRWF7pQg,KtJfS8l8X_ZtoTOHr4sQ9g,5
KOrggEZ4aa7JzVIuY-Zgkw,ihUWFwY0r3ApW5aZ4Aqf9Q,5
Q3fFv_ft17OyV-NRF1iQxw,5japW20yvS1tomuvliRbcA,3
9OZH1Ecw-qUkCW5MS0NefA,feQYxrwOTfUioQmiY_USew,3
DSWiwtUyWK1YwY8NBKDhGg,1JcoUEPkcGQtCEed-OdezQ,4
6GkN-2eDeu-j4s7_PWiS5A,7xNe2WZAQUGMp1_CxGVKnQ,3
kWkgwRxqWD-h260dMTkHUA,l-s0rNwp_qccC2M4Phz9Yw,3
UD7Y1CqfY6mDmRwIuCf6nA,Hjo5B_MgC5iK-Onf7EJyhA,5
4cW3iQW6JD1C8VxYP0eyXg,p1Wb4mEH04qrUMfmPepFzw,3
kWkgwRxqWD-h260dMTkHUA,wUALXOAurB8LfKZPhLfjZg,5
JLS56V5lhErpFUjZ8N8VrA,83_p9vIqOq1TUIf3_GD7bA,4
ulik60Aw4MMl3fKi78B_fg,1uPTCXmcAVujpLs1ieLUzg,3
w16jpVr-b-0gd6YHwnIarg,2Igiyhi82R8_QaaPplRmCw,5
hkbwjnY42LDloMV84Yoy5g,howeWJgjp0m25gY4gRSsYA,3
Ai1t-UCf0ElszaDajWlnwg,UrS9awRtye1YFlW5V1bWzw,4
6GkN-2eDeu-j4s7_PWiS5A,fNrQg2ORp4zj5gC75dwlWg,5
0xIQG-NrqMx5id6yJpQp8Q,H18C9tH4BPHkxan96bkMXQ,4
e7iHB7gZbVuD-UvJVKe3cQ,AtJzxpkKh3VMTqmkHhy0Lw,4
lq1nrAfDoCXriVTCcFG6xQ,rellBaGc6G4mgcqSACGL5w,4
qaMsP2zsLnelcd4Hj60TmA,y2eo_MWD3XfnxxvhXh7Esw,5
4cW3iQW6JD1C8VxYP0eyXg,7ZwHZq29K5mXyH5tqyPJ5w,4
2UC3rwRm6swuNFt_GhKOhw,XtN9tcefxJtubhUSH_Xg3g,5
5_GNc6DHiOOSH47ZjmOG_Q,qMWWQpMiMcV8jz_57cBB0w,4
Q3fFv_ft17OyV-NRF1iQxw,fvhWfSPlx5J_3F-ScLpvXQ,4
Iseb_IvqOEfY_p1m9OwTrw,ufIN_oA285Zivd-4szJKxQ,4
kWkgwRxqWD-h260dMTkHUA,xk0Xss6LmF2Pxks0K2jrhQ,4
GMtILOfAHXUMrfMgLPG0gg,x8GTTMIAtUJ5EsIMnsOacQ,5
UD7Y1CqfY6mDmRwIuCf6nA,rgmptwPbBH1wLpiBHcbIhA,5
57tPrvg7i2R3QjsxTiY-Xg,CZuTec4z5_WAFUwalQRhqA,4
bvu13GyOUwhEjPum2xjiqQ,_WaHLgLzALd2iThQAhC-sQ,4
-0itF0VWVBe3k2AdfUReGA,6jBxUWn4HYN6w5-ZTadmFA,2
wCJbSEmMeZ0mAnJRQEyfCQ,U3FZfxY-g6SgQf5ZT6oU0Q,3
clgaCFcZ0-JnM7V9DGbOlg,ffVx7PrC2JSfOq_DTW-vZQ,3
o9XGClSBzCsQxbcCzTPdnQ,SsGNAc9U-aKPZccnaDtFkA,5
_ZuylBniwr0G3xoZ5-IhNw,z9H1at5bT5FKfPUR6LPo5Q,3
jfvv8uvdSJYa5NWEAloxpQ,rB6IWv6mW2IVjvgfvNGdHg,5
q7MrNVt1FE23rwtWmPYWHg,RjavzMXChoFWdsIZnfs5YQ,5
D1G8W0SgCbsKTv7cAqKcNg,kOY6CQ4VijKg8PnCUsTXgg,5
9cCTmiJ7hz35rHIdr8n9kA,2X5G4Ujq0s4Wfn4TC7gX0g,4
DSWiwtUyWK1YwY8NBKDhGg,iTSuk8UQGaNAFKBYEzdeWQ,4
UZhNbC4E31-Hjx7SVA3hdw,rR_szXNwNQB-MgEoTElb8Q,4
4cW3iQW6JD1C8VxYP0eyXg,ffVx7PrC2JSfOq_DTW-vZQ,4
K1oHkXNn1ZRmdnSN5AFsGw,mGoHakt3WsXA-dVC-9g33g,5
hYaLWF-gCxMMsTEMTMw-sQ,ewN984Rvux04uuQFrGu7mw,4
3CxWftKJAqpsYRW0FqIWeg,WWbPM20A8agePy7-X_6AlA,3
8syjbjJRkzxK9RUaKewUrg,rcCGdKxMPJk4lCzZZ1i_bA,5
9Ify25DK87s5_u2EhK0_Rg,YiGCPuFsQ7RsW9tOeNZ5Qw,4
w16jpVr-b-0gd6YHwnIarg,imANc2oROD976RWUM2owLw,3
IbvOxKSps_K5wa3a2_jc-Q,aACX0qwz9gCm3ieEaQhyXg,2
tH4brXlghqKn_9GbahrMTQ,0IKwgLg_UApkFzMCAaJ1Lw,4
kWkgwRxqWD-h260dMTkHUA,m4LaTWm5vP01mGpFcqoPZw,2
jd5yWDLRt5NnwTZdPRAnuQ,h27XSUr66bI87J01FsYDpw,3
tOm1mQutc-UW9H4ME1HToQ,Yj1EJ_HDLtw7wLcdpmaY9w,5
2Az24juAhTJtmlqr5UWXSQ,k8Vih-WEeO5Jmilhbm2xmg,5
B5WkNWDxZ-baWoQc6DBNHA,SsGNAc9U-aKPZccnaDtFkA,5
So32N7bSbUd1RwhFtI6jTQ,MonRZXpZ1vbBtw-q9bfGug,3
SlKJNLm1SQdgaaKtqD--1w,NMLtK_ZDHTD_UQ33-A-N0A,2
_7Lg8iTWpFc0O7PEA8FmbQ,UK51LgJRJ8_LUQQPZ5zfxw,5
mXJS_e-zR68eExLhMrxJPA,xgK6AAhJ-cYBUCSaLzgTuw,4
PBxy5pSI8yC5nUEWNaXjlg,s5ZdjjFX3CS2uS6_oVH7CQ,5
11Ydte1VfE85UHK24d4QRQ,rXb8s7TOx2-uWxzACEXcpg,3
2Az24juAhTJtmlqr5UWXSQ,dGpmXpNSvVSnfB65UwfDtQ,3
J_q8jN623uew8ZzMChXBCA,q_BKmbdlYfQJroJVHfYMUQ,4
Yvn7DHj7o7sSCH2rNH74Mw,y2eo_MWD3XfnxxvhXh7Esw,5
qywVBBmOW9fbqWDi3XO8rQ,1JcoUEPkcGQtCEed-OdezQ,3
K1oHkXNn1ZRmdnSN5AFsGw,Rht_xxtVzTJK2IgrrXmppw,3
hru2IDwSyN61sgWPtJw_hA,uUj-mziX-qv0e1k0jkpI7g,4
TckShYnQa0eD3WQxdoE3GQ,dHDi4wCcjsOR6vcZ8oOIoA,4
J_q8jN623uew8ZzMChXBCA,jSqhVWUquT3fGREmNdKdUA,3
wNtyBJa_qaRYUew_TWplgw,8zdeaK3PWDsr5Kq4UOuNSw,2
A0MAHx9EPcOJ04PxvHekyQ,4O0GslAIwG_1regXO_UcaQ,4
jThUkO26of_9arLY5zUszg,NjPSo2gRUNEsBfHYuoda9Q,4
hru2IDwSyN61sgWPtJw_hA,woJbuuWU7zyXA63YV3p0gg,3
6jVrGOl04TGIRmwCf7BW-g,r8jeeS3k_diihMDSu9IjlA,4
D1G8W0SgCbsKTv7cAqKcNg,bUmnZJ1DjtDP2_qb2M62mg,2
Mi2RM4vWd2RTZgdm1XGKKw,NjWAVjMxUwOqnpOOQL71QA,4
IqjFenVF7ofLICCug9DfgA,w76Ekjp9CY6cQ6Lamh9fSw,3
6jVrGOl04TGIRmwCf7BW-g,FbSfo_4DUCPiOpRTzlssJA,3
3CxWftKJAqpsYRW0FqIWeg,Nui7Cnhrhrm4Ar2rcSHbIA,3
Nhvkukz5MECqEUQVfh6A6w,rellBaGc6G4mgcqSACGL5w,2
4cW3iQW6JD1C8VxYP0eyXg,RSr7nAayztT5mBLUBMpbpg,4
sS2sSWqZMnQMRoWx-Mdzgg,lGJTErTf8Y72U4OLHhW65A,3
u2F_wCshIRLCKO0Un2R3ow,rcCGdKxMPJk4lCzZZ1i_bA,5
H_AKKEnEcuYrujI7xSxyeA,Tn5Rbb_zehQL44WpytV_rg,3
H4NhdCLWClmdNFe7ej7Njg,wvQC4HnaIpkIDs0mDrL0Pw,3
rkmM0Ku4NmG6gE5DaaEntA,4O0GslAIwG_1regXO_UcaQ,5
IbvOxKSps_K5wa3a2_jc-Q,wfCLz9-aeShbPB7CaTY-qQ,2
rkmM0Ku4NmG6gE5DaaEntA,X7844DdJO4y2oVbcpxD-NA,5
nEYPahVwXGD2Pjvgkm7QqQ,VLXFrRkD7g2eLjloFQcKfg,4
RSExP0-Boucr4QyIEzZi0A,TxKmAsKQjND5vbhBdUSyIA,3
nEYPahVwXGD2Pjvgkm7QqQ,emQkvcck-uqUanJafLIKOA,4
jaDTgMqh4DzoLJrMrW3JcA,nztzwmQUoE8nXSIqzfzGDA,3
iTmWHtltCtk0Gm55AOxrUA,-KQ283hJkBO12u8XOrlCcQ,3
SDlLqXn4IEtMzNwt9sV98w,EmyOcwwNvLvtaKPcaDIBpA,4
_vS9qNQvx8wVUOIkj4qfAg,_KvGddVMM3d2f7NEa_eOtA,3
0P58MD0FRVI6pTVKUpd7YA,J4Y6BSwxGxD7mznM45ykeA,1
JPPhyFE-UE453zA6K0TVgw,rXb8s7TOx2-uWxzACEXcpg,3
-la6YVHqiwf2fR8o617mBQ,V053Fm3xoCyxoh1lAgDKJg,4
u2F_wCshIRLCKO0Un2R3ow,bwu0cUZfksuu-uzTPrrl2A,2
TckShYnQa0eD3WQxdoE3GQ,rgmptwPbBH1wLpiBHcbIhA,2
jd5yWDLRt5NnwTZdPRAnuQ,RiI-mJXjbP2RZUMQgh_yvw,4
9cCTmiJ7hz35rHIdr8n9kA,EpaXijMLlEXvQfM9gXDYiA,4
4tzuxIVry4xkOR9vbpgjrw,p1Wb4mEH04qrUMfmPepFzw,3
MA713-m2wv51bww8LN2fSA,rcCGdKxMPJk4lCzZZ1i_bA,5
G_BvSxt71MqF_x4jgEyqSA,V7r0F2kr1WlyNOBy-C_HMA,5
9Ify25DK87s5_u2EhK0_Rg,V8jMEIQ7oGK-vKyg0FiTCA,2
fhNxoMwwTipzjO8A9LFe8Q,xk0Xss6LmF2Pxks0K2jrhQ,5
5_GNc6DHiOOSH47ZjmOG_Q,7XXmky6YYjsvKFwho_eavg,4
bvu13GyOUwhEjPum2xjiqQ,ueibmhF9VBoJ6qtpls63BA,4
bvu13GyOUwhEjPum2xjiqQ,0Ir2L-nWFFQP3jB7fnWTuw,3
7ffOjgAG5au2IyZGLajsmg,SsGNAc9U-aKPZccnaDtFkA,4
8syjbjJRkzxK9RUaKewUrg,m4LaTWm5vP01mGpFcqoPZw,2
6GkN-2eDeu-j4s7_PWiS5A,OOsoeJIwsfHyC8sFmJSPpA,4
e7iHB7gZbVuD-UvJVKe3cQ,U3AUN4Azkm76qsEaWqOCEw,5
qywVBBmOW9fbqWDi3XO8rQ,VZUbvO-m-ceuoMPRM3-NrQ,4
JEvkfVPf_DuhX-ntE5L6bQ,2PfavOTufsPCRdYm-bFcpw,4
K1oHkXNn1ZRmdnSN5AFsGw,Ts4xsKPU7FNPPZRj-nRjIg,2
